incident_number,asset_identifier,asset_type,status,notes
INC-20250723-000001,AST-000001-1,Ladder,staged,American heart entire seek follow style.
INC-20250723-000001,AST-000001-2,Rescue Boat,released,Quickly agree show role outside.
INC-20250723-000001,AST-000001-3,Rescue Boat,deployed,Human thought score house fly sit off.
INC-20250919-000004,AST-000004-1,Engine,released,Upon still develop expect just.
INC-20250919-000004,AST-000004-2,Drone,released,Statement other own tonight add establish weight land.
INC-20250914-000005,AST-000005-1,Drone,staged,Produce leave south by.
INC-20250914-000005,AST-000005-2,Drone,released,Together have share actually modern.
INC-20250927-000006,AST-000006-1,Drone,deployed,Land eight nothing today.
INC-20250927-000006,AST-000006-2,Engine,staged,Show outside middle town rule finish.
INC-20250811-000007,AST-000007-1,Ladder,deployed,A between loss address deal yet break kitchen.
INC-20250811-000007,AST-000007-2,Ladder,deployed,For late worry true best beautiful both.
INC-20250916-000008,AST-000008-1,Foam Trailer,released,Quality marriage sing scene place worker.
INC-20250916-000008,AST-000008-2,Engine,staged,Fast board face audience identify indeed point.
INC-20250916-000008,AST-000008-3,Foam Trailer,staged,Well hold evidence yet word.
INC-20250909-000010,AST-000010-1,Ladder,staged,Behind matter full mother kind.
INC-20250909-000010,AST-000010-2,Foam Trailer,staged,Its reality clearly reason very child.
