incident_number,station_code,assignment_role,dispatched_at,cleared_at
INC-20250723-000001,STA-003,Primary Engine,2025-07-23T20:08:48.909356+00:00,2025-07-23T21:20:48.909356+00:00
INC-20250930-000002,STA-001,Medic Unit,2025-09-30T07:31:52.909356+00:00,2025-09-30T07:29:52.909356+00:00
INC-20250809-000003,STA-003,Primary Engine,2025-08-09T05:37:27.909356+00:00,2025-08-09T05:49:27.909356+00:00
INC-20250919-000004,STA-001,Battalion Chief,2025-09-19T23:57:37.909356+00:00,2025-09-20T00:19:37.909356+00:00
INC-20250914-000005,STA-001,Medic Unit,2025-09-14T07:35:50.909356+00:00,2025-09-14T07:55:50.909356+00:00
INC-20250914-000005,STA-002,Rescue,2025-09-14T07:37:50.909356+00:00,2025-09-14T07:50:50.909356+00:00
INC-20250927-000006,STA-002,Battalion Chief,2025-09-27T21:50:11.909356+00:00,2025-09-27T22:17:11.909356+00:00
INC-20250927-000006,STA-001,Rescue,2025-09-27T21:51:11.909356+00:00,2025-09-27T22:09:11.909356+00:00
INC-20250927-000006,STA-003,Rescue,2025-09-27T21:53:11.909356+00:00,2025-09-27T22:10:11.909356+00:00
INC-20250811-000007,STA-003,Water Tender,2025-08-11T00:59:41.909356+00:00,2025-08-11T00:56:41.909356+00:00
INC-20250811-000007,STA-002,Rescue,2025-08-11T00:59:41.909356+00:00,2025-08-11T00:51:41.909356+00:00
INC-20250916-000008,STA-002,Medic Unit,2025-09-16T19:16:04.909356+00:00,2025-09-16T20:40:04.909356+00:00
INC-20250916-000008,STA-001,Battalion Chief,2025-09-16T19:20:04.909356+00:00,2025-09-16T20:31:04.909356+00:00
INC-20250916-000008,STA-003,Medic Unit,2025-09-16T19:20:04.909356+00:00,2025-09-16T20:36:04.909356+00:00
INC-20250818-000009,STA-002,Medic Unit,2025-08-18T16:42:55.909356+00:00,2025-08-18T17:01:55.909356+00:00
INC-20250909-000010,STA-003,Water Tender,2025-09-09T00:29:59.909356+00:00,2025-09-09T00:33:59.909356+00:00
INC-20250909-000010,STA-002,Rescue,2025-09-09T00:27:59.909356+00:00,2025-09-09T00:39:59.909356+00:00
INC-20250909-000010,STA-001,Water Tender,2025-09-09T00:27:59.909356+00:00,2025-09-09T00:35:59.909356+00:00
